addressId,userId,street,ward,district,city
587,291,Le Loi,Ward5,District10,HCM
588,292,Nguyen Hue,Ward10,District5,HCM
589,292,Le Loi,Ward3,District10,HCM
590,293,Vo Van Tan,Ward1,District10,HCM
591,294,Nguyen Hue,Ward10,District1,HCM
592,294,Tran Hung Dao,Ward3,District5,HCM
593,294,Le Loi,Ward1,District3,HCM
594,295,Nguyen Hue,Ward3,District10,HCM
595,296,Nguyen Hue,Ward7,District5,HCM
596,296,Vo Van Tan,Ward7,District5,HCM
597,296,Tran Hung Dao,Ward10,District3,HCM
598,297,CMT8,Ward10,District1,HCM
599,297,Vo Van Tan,Ward3,District10,HCM
600,298,Vo Van Tan,Ward3,District3,HCM
601,298,CMT8,Ward5,District1,HCM
602,298,Tran Hung Dao,Ward7,District1,HCM
603,299,Le Loi,Ward1,District1,HCM
604,300,CMT8,Ward7,District10,HCM
605,300,Tran Hung Dao,Ward3,District5,HCM
606,301,CMT8,Ward10,District1,HCM
607,301,Vo Van Tan,Ward10,District1,HCM
608,301,Vo Van Tan,Ward7,District10,HCM
609,302,Nguyen Hue,Ward1,District1,HCM
610,302,Nguyen Hue,Ward10,District1,HCM
611,303,Vo Van Tan,Ward10,District1,HCM
612,303,Le Loi,Ward7,District10,HCM
613,303,Vo Van Tan,Ward5,District1,HCM
614,304,Vo Van Tan,Ward1,District5,HCM
615,304,CMT8,Ward1,District3,HCM
616,305,Nguyen Hue,Ward10,District3,HCM
617,305,Le Loi,Ward5,District5,HCM
618,305,Tran Hung Dao,Ward10,District10,HCM
619,306,Tran Hung Dao,Ward1,District1,HCM
620,307,CMT8,Ward3,District10,HCM
621,307,Nguyen Hue,Ward1,District1,HCM
622,307,Le Loi,Ward3,District10,HCM
623,308,Vo Van Tan,Ward1,District5,HCM
624,309,Nguyen Hue,Ward3,District10,HCM
625,310,Vo Van Tan,Ward7,District3,HCM
626,310,Le Loi,Ward3,District3,HCM
627,310,CMT8,Ward3,District5,HCM
628,311,Vo Van Tan,Ward10,District3,HCM
629,311,Vo Van Tan,Ward7,District10,HCM
630,311,Vo Van Tan,Ward7,District5,HCM
631,312,Vo Van Tan,Ward3,District1,HCM
632,313,Vo Van Tan,Ward1,District10,HCM
633,313,CMT8,Ward1,District1,HCM
634,314,Nguyen Hue,Ward5,District5,HCM
635,314,Tran Hung Dao,Ward3,District1,HCM
636,314,CMT8,Ward1,District1,HCM
637,315,CMT8,Ward7,District5,HCM
638,315,Nguyen Hue,Ward7,District10,HCM
639,316,Le Loi,Ward3,District10,HCM
640,316,Vo Van Tan,Ward5,District5,HCM
641,316,Nguyen Hue,Ward3,District1,HCM
642,317,Nguyen Hue,Ward10,District3,HCM
643,318,Tran Hung Dao,Ward3,District10,HCM
644,319,Nguyen Hue,Ward1,District10,HCM
645,319,Vo Van Tan,Ward3,District5,HCM
646,319,Vo Van Tan,Ward1,District10,HCM
647,320,Le Loi,Ward5,District10,HCM
648,320,Le Loi,Ward1,District3,HCM
649,320,Le Loi,Ward10,District1,HCM
650,321,Nguyen Hue,Ward5,District10,HCM
651,321,Tran Hung Dao,Ward7,District5,HCM
652,322,Vo Van Tan,Ward7,District10,HCM
653,322,Nguyen Hue,Ward3,District10,HCM
654,322,Nguyen Hue,Ward1,District1,HCM
655,323,Tran Hung Dao,Ward3,District1,HCM
656,324,Le Loi,Ward5,District3,HCM
657,324,Tran Hung Dao,Ward1,District5,HCM
658,324,Vo Van Tan,Ward7,District5,HCM
659,325,Vo Van Tan,Ward10,District3,HCM
660,325,CMT8,Ward3,District1,HCM
661,325,Le Loi,Ward7,District1,HCM
662,326,Vo Van Tan,Ward7,District1,HCM
663,327,Tran Hung Dao,Ward7,District10,HCM
664,327,Nguyen Hue,Ward5,District10,HCM
665,328,Le Loi,Ward5,District5,HCM
666,328,Vo Van Tan,Ward5,District5,HCM
667,328,Tran Hung Dao,Ward3,District3,HCM
668,329,CMT8,Ward1,District1,HCM
669,329,CMT8,Ward7,District5,HCM
670,330,Nguyen Hue,Ward1,District1,HCM
671,330,Tran Hung Dao,Ward5,District3,HCM
672,330,Nguyen Hue,Ward5,District5,HCM
673,331,Tran Hung Dao,Ward3,District5,HCM
674,331,Nguyen Hue,Ward7,District1,HCM
675,331,Nguyen Hue,Ward1,District3,HCM
676,332,Le Loi,Ward5,District5,HCM
677,333,Nguyen Hue,Ward7,District1,HCM
678,334,CMT8,Ward7,District5,HCM
679,335,Tran Hung Dao,Ward10,District5,HCM
680,335,Nguyen Hue,Ward1,District3,HCM
681,335,Le Loi,Ward10,District5,HCM
682,336,CMT8,Ward5,District5,HCM
683,337,CMT8,Ward7,District1,HCM
684,337,CMT8,Ward3,District1,HCM
685,337,CMT8,Ward7,District5,HCM
686,338,Vo Van Tan,Ward10,District5,HCM
687,338,Tran Hung Dao,Ward10,District10,HCM
688,338,Vo Van Tan,Ward1,District1,HCM
689,339,Vo Van Tan,Ward10,District3,HCM
690,340,Le Loi,Ward1,District3,HCM
691,341,CMT8,Ward7,District1,HCM
692,341,Vo Van Tan,Ward5,District5,HCM
693,342,Vo Van Tan,Ward7,District10,HCM
694,342,CMT8,Ward1,District1,HCM
695,343,Tran Hung Dao,Ward7,District1,HCM
696,344,Nguyen Hue,Ward5,District1,HCM
697,344,CMT8,Ward10,District5,HCM
698,344,Tran Hung Dao,Ward7,District10,HCM
699,345,Tran Hung Dao,Ward1,District1,HCM
700,345,Vo Van Tan,Ward10,District3,HCM
701,346,Vo Van Tan,Ward3,District5,HCM
702,347,Tran Hung Dao,Ward10,District10,HCM
703,347,Nguyen Hue,Ward5,District5,HCM
704,348,Vo Van Tan,Ward7,District3,HCM
705,349,Nguyen Hue,Ward10,District10,HCM
706,349,Tran Hung Dao,Ward3,District1,HCM
707,350,Tran Hung Dao,Ward7,District5,HCM
708,350,Vo Van Tan,Ward3,District1,HCM
709,351,CMT8,Ward1,District10,HCM
710,351,Le Loi,Ward7,District1,HCM
711,352,Vo Van Tan,Ward3,District10,HCM
712,353,Nguyen Hue,Ward1,District1,HCM
713,353,CMT8,Ward7,District10,HCM
714,353,Nguyen Hue,Ward3,District10,HCM
715,354,Tran Hung Dao,Ward10,District3,HCM
716,354,Nguyen Hue,Ward10,District3,HCM
717,355,CMT8,Ward5,District5,HCM
718,356,Tran Hung Dao,Ward5,District10,HCM
719,357,Le Loi,Ward10,District3,HCM
720,357,Tran Hung Dao,Ward10,District1,HCM
721,357,CMT8,Ward3,District1,HCM
722,358,Le Loi,Ward7,District1,HCM
723,358,Tran Hung Dao,Ward1,District1,HCM
724,359,Nguyen Hue,Ward5,District5,HCM
725,359,Nguyen Hue,Ward1,District1,HCM
726,359,Le Loi,Ward1,District1,HCM
727,360,Nguyen Hue,Ward7,District1,HCM
728,360,Tran Hung Dao,Ward1,District10,HCM
729,360,CMT8,Ward10,District5,HCM
730,361,Le Loi,Ward1,District5,HCM
731,361,Le Loi,Ward1,District3,HCM
732,361,Le Loi,Ward5,District3,HCM
733,362,Vo Van Tan,Ward3,District1,HCM
734,362,Le Loi,Ward10,District1,HCM
735,363,Vo Van Tan,Ward3,District10,HCM
736,364,Nguyen Hue,Ward5,District1,HCM
737,365,CMT8,Ward3,District1,HCM
738,365,Vo Van Tan,Ward3,District5,HCM
739,366,CMT8,Ward3,District3,HCM
740,367,CMT8,Ward5,District5,HCM
741,367,Nguyen Hue,Ward5,District3,HCM
742,368,Vo Van Tan,Ward10,District5,HCM
743,369,Tran Hung Dao,Ward3,District10,HCM
744,369,Vo Van Tan,Ward3,District3,HCM
745,369,Le Loi,Ward7,District3,HCM
746,370,Tran Hung Dao,Ward3,District10,HCM
747,370,CMT8,Ward5,District3,HCM
748,370,CMT8,Ward1,District1,HCM
749,371,Tran Hung Dao,Ward5,District10,HCM
750,371,Le Loi,Ward5,District1,HCM
751,371,CMT8,Ward7,District5,HCM
752,372,CMT8,Ward3,District10,HCM
753,372,Vo Van Tan,Ward3,District1,HCM
754,373,Nguyen Hue,Ward5,District3,HCM
755,373,Nguyen Hue,Ward1,District3,HCM
756,374,Nguyen Hue,Ward3,District10,HCM
757,374,Nguyen Hue,Ward1,District1,HCM
758,375,Le Loi,Ward5,District10,HCM
759,375,Vo Van Tan,Ward5,District10,HCM
760,376,Le Loi,Ward3,District3,HCM
761,377,CMT8,Ward7,District5,HCM
762,377,CMT8,Ward3,District3,HCM
763,378,Nguyen Hue,Ward7,District10,HCM
764,379,CMT8,Ward1,District3,HCM
765,379,Tran Hung Dao,Ward1,District5,HCM
766,379,Tran Hung Dao,Ward3,District3,HCM
767,380,Vo Van Tan,Ward5,District1,HCM
768,380,Nguyen Hue,Ward5,District3,HCM
769,380,Tran Hung Dao,Ward3,District10,HCM
770,381,Vo Van Tan,Ward5,District3,HCM
771,381,Tran Hung Dao,Ward5,District10,HCM
772,381,Tran Hung Dao,Ward3,District3,HCM
773,382,Le Loi,Ward7,District5,HCM
774,383,Tran Hung Dao,Ward5,District10,HCM
775,384,Nguyen Hue,Ward10,District3,HCM
776,385,Nguyen Hue,Ward10,District1,HCM
777,385,Le Loi,Ward10,District1,HCM
778,386,Tran Hung Dao,Ward7,District5,HCM
779,386,Tran Hung Dao,Ward10,District1,HCM
780,386,Vo Van Tan,Ward5,District5,HCM
781,387,Tran Hung Dao,Ward3,District1,HCM
782,387,Le Loi,Ward7,District10,HCM
783,388,Le Loi,Ward1,District3,HCM
784,388,Vo Van Tan,Ward5,District5,HCM
785,388,Le Loi,Ward7,District10,HCM
786,389,Vo Van Tan,Ward1,District1,HCM
787,389,Tran Hung Dao,Ward10,District5,HCM
788,390,Nguyen Hue,Ward1,District10,HCM
789,390,Vo Van Tan,Ward10,District5,HCM
790,391,CMT8,Ward10,District10,HCM
791,391,CMT8,Ward3,District5,HCM
792,392,Le Loi,Ward5,District3,HCM
793,392,Vo Van Tan,Ward7,District1,HCM
794,393,Nguyen Hue,Ward10,District5,HCM
795,393,Vo Van Tan,Ward1,District3,HCM
796,394,Nguyen Hue,Ward3,District10,HCM
797,395,Vo Van Tan,Ward3,District1,HCM
798,396,Vo Van Tan,Ward7,District1,HCM
799,396,Le Loi,Ward7,District3,HCM
800,397,Nguyen Hue,Ward10,District5,HCM
801,397,CMT8,Ward10,District10,HCM
802,397,CMT8,Ward3,District3,HCM
803,398,Tran Hung Dao,Ward3,District1,HCM
804,398,Nguyen Hue,Ward10,District10,HCM
805,399,Le Loi,Ward7,District1,HCM
806,400,CMT8,Ward3,District3,HCM
807,401,CMT8,Ward10,District10,HCM
808,402,CMT8,Ward5,District3,HCM
809,403,Le Loi,Ward10,District1,HCM
810,404,Le Loi,Ward5,District3,HCM
811,404,Le Loi,Ward5,District1,HCM
812,404,Nguyen Hue,Ward5,District1,HCM
813,405,Tran Hung Dao,Ward1,District5,HCM
814,405,Tran Hung Dao,Ward7,District1,HCM
815,405,Le Loi,Ward1,District5,HCM
816,406,Tran Hung Dao,Ward5,District10,HCM
817,406,CMT8,Ward3,District3,HCM
818,406,CMT8,Ward7,District5,HCM
819,407,Vo Van Tan,Ward5,District3,HCM
820,407,Tran Hung Dao,Ward10,District10,HCM
821,407,CMT8,Ward1,District10,HCM
822,408,CMT8,Ward10,District10,HCM
823,408,Nguyen Hue,Ward10,District10,HCM
824,409,Nguyen Hue,Ward7,District3,HCM
825,409,Nguyen Hue,Ward7,District5,HCM
826,410,Vo Van Tan,Ward3,District3,HCM
827,410,Nguyen Hue,Ward5,District1,HCM
828,411,Tran Hung Dao,Ward5,District3,HCM
829,411,Nguyen Hue,Ward10,District10,HCM
830,412,Nguyen Hue,Ward1,District5,HCM
831,412,Nguyen Hue,Ward10,District10,HCM
832,413,Vo Van Tan,Ward10,District10,HCM
833,414,Le Loi,Ward7,District1,HCM
834,415,Tran Hung Dao,Ward5,District5,HCM
835,416,Tran Hung Dao,Ward3,District5,HCM
836,416,Le Loi,Ward7,District5,HCM
837,416,CMT8,Ward5,District10,HCM
838,417,Vo Van Tan,Ward1,District1,HCM
839,418,CMT8,Ward10,District3,HCM
840,418,Tran Hung Dao,Ward7,District5,HCM
841,418,Le Loi,Ward7,District3,HCM
842,419,Le Loi,Ward5,District5,HCM
843,419,Tran Hung Dao,Ward7,District10,HCM
844,419,Le Loi,Ward3,District10,HCM
845,420,CMT8,Ward1,District10,HCM
846,420,Tran Hung Dao,Ward5,District10,HCM
847,420,Vo Van Tan,Ward10,District1,HCM
848,421,Vo Van Tan,Ward1,District3,HCM
849,422,Tran Hung Dao,Ward10,District5,HCM
850,422,Vo Van Tan,Ward1,District3,HCM
851,423,CMT8,Ward3,District1,HCM
852,423,Nguyen Hue,Ward5,District10,HCM
853,424,Tran Hung Dao,Ward3,District5,HCM
854,424,Nguyen Hue,Ward5,District10,HCM
855,425,Tran Hung Dao,Ward7,District1,HCM
856,425,Le Loi,Ward1,District3,HCM
857,426,Nguyen Hue,Ward1,District10,HCM
858,427,Le Loi,Ward5,District3,HCM
859,428,Vo Van Tan,Ward10,District3,HCM
860,428,Nguyen Hue,Ward5,District1,HCM
861,428,Le Loi,Ward3,District10,HCM
862,429,Nguyen Hue,Ward1,District1,HCM
863,429,Le Loi,Ward5,District10,HCM
864,430,Vo Van Tan,Ward3,District10,HCM
865,431,Le Loi,Ward5,District10,HCM
866,432,Nguyen Hue,Ward7,District5,HCM
867,433,Nguyen Hue,Ward5,District5,HCM
868,434,CMT8,Ward5,District5,HCM
869,434,Le Loi,Ward3,District10,HCM
870,435,Nguyen Hue,Ward7,District1,HCM
871,436,Nguyen Hue,Ward1,District3,HCM
872,436,Tran Hung Dao,Ward10,District5,HCM
873,437,Vo Van Tan,Ward7,District10,HCM
874,437,Le Loi,Ward10,District5,HCM
875,437,CMT8,Ward3,District1,HCM
876,438,Tran Hung Dao,Ward7,District3,HCM
877,438,Vo Van Tan,Ward1,District3,HCM
878,438,CMT8,Ward7,District3,HCM
879,439,Nguyen Hue,Ward10,District1,HCM
880,439,CMT8,Ward3,District5,HCM
881,439,Vo Van Tan,Ward10,District1,HCM
882,440,CMT8,Ward5,District10,HCM
883,441,CMT8,Ward10,District5,HCM
884,442,Vo Van Tan,Ward1,District10,HCM
885,442,Tran Hung Dao,Ward1,District1,HCM
886,442,Nguyen Hue,Ward1,District10,HCM
887,443,Tran Hung Dao,Ward7,District3,HCM
888,444,Le Loi,Ward7,District5,HCM
889,444,Nguyen Hue,Ward1,District10,HCM
890,444,Nguyen Hue,Ward1,District3,HCM
891,445,Le Loi,Ward10,District5,HCM
892,446,Vo Van Tan,Ward3,District3,HCM
893,447,Nguyen Hue,Ward3,District10,HCM
894,448,Nguyen Hue,Ward10,District5,HCM
895,448,Le Loi,Ward5,District10,HCM
896,448,Tran Hung Dao,Ward5,District1,HCM
897,449,Tran Hung Dao,Ward10,District10,HCM
898,450,Vo Van Tan,Ward1,District3,HCM
899,450,Nguyen Hue,Ward7,District1,HCM
900,451,Vo Van Tan,Ward10,District3,HCM
901,451,Nguyen Hue,Ward7,District1,HCM
902,451,Le Loi,Ward1,District10,HCM
903,452,CMT8,Ward7,District10,HCM
904,452,CMT8,Ward5,District1,HCM
905,452,Vo Van Tan,Ward5,District3,HCM
906,453,Nguyen Hue,Ward10,District1,HCM
907,453,CMT8,Ward1,District3,HCM
908,454,Nguyen Hue,Ward10,District5,HCM
909,455,Nguyen Hue,Ward10,District1,HCM
910,455,Le Loi,Ward3,District1,HCM
911,455,Nguyen Hue,Ward10,District3,HCM
912,456,CMT8,Ward10,District3,HCM
913,456,Nguyen Hue,Ward1,District5,HCM
914,457,Vo Van Tan,Ward3,District10,HCM
915,457,CMT8,Ward5,District10,HCM
916,458,Nguyen Hue,Ward5,District10,HCM
917,458,CMT8,Ward10,District10,HCM
918,459,CMT8,Ward3,District10,HCM
919,459,CMT8,Ward1,District10,HCM
920,460,CMT8,Ward10,District1,HCM
921,460,Vo Van Tan,Ward3,District1,HCM
922,460,Nguyen Hue,Ward10,District3,HCM
923,461,Tran Hung Dao,Ward5,District3,HCM
924,462,Tran Hung Dao,Ward1,District3,HCM
925,463,Le Loi,Ward1,District5,HCM
926,464,Le Loi,Ward5,District1,HCM
927,464,Vo Van Tan,Ward10,District3,HCM
928,465,Le Loi,Ward10,District5,HCM
929,465,CMT8,Ward7,District10,HCM
930,465,Le Loi,Ward5,District5,HCM
931,466,Nguyen Hue,Ward1,District1,HCM
932,467,Nguyen Hue,Ward3,District10,HCM
933,467,Tran Hung Dao,Ward1,District10,HCM
934,468,Tran Hung Dao,Ward5,District1,HCM
935,468,Le Loi,Ward5,District1,HCM
936,469,CMT8,Ward7,District10,HCM
937,469,Nguyen Hue,Ward7,District10,HCM
938,469,Nguyen Hue,Ward1,District5,HCM
939,470,Le Loi,Ward3,District5,HCM
940,471,Nguyen Hue,Ward5,District1,HCM
941,471,Nguyen Hue,Ward3,District10,HCM
942,471,CMT8,Ward7,District3,HCM
943,472,Vo Van Tan,Ward1,District1,HCM
944,472,Nguyen Hue,Ward3,District1,HCM
945,472,CMT8,Ward1,District1,HCM
946,473,Nguyen Hue,Ward5,District3,HCM
947,473,Nguyen Hue,Ward1,District3,HCM
948,474,Vo Van Tan,Ward7,District3,HCM
949,474,Le Loi,Ward5,District3,HCM
950,475,Nguyen Hue,Ward5,District1,HCM
951,476,Nguyen Hue,Ward1,District5,HCM
952,476,Le Loi,Ward7,District10,HCM
953,476,Vo Van Tan,Ward3,District1,HCM
954,477,Vo Van Tan,Ward3,District10,HCM
955,477,CMT8,Ward3,District5,HCM
956,478,Le Loi,Ward5,District10,HCM
957,479,CMT8,Ward3,District1,HCM
958,479,Tran Hung Dao,Ward1,District5,HCM
959,480,Vo Van Tan,Ward10,District1,HCM
960,481,Le Loi,Ward7,District5,HCM
961,482,Tran Hung Dao,Ward1,District1,HCM
962,483,Tran Hung Dao,Ward7,District3,HCM
963,483,CMT8,Ward3,District5,HCM
964,483,Le Loi,Ward1,District1,HCM
965,484,Vo Van Tan,Ward5,District10,HCM
966,484,Le Loi,Ward5,District3,HCM
967,484,Vo Van Tan,Ward10,District1,HCM
968,485,Tran Hung Dao,Ward3,District5,HCM
969,486,CMT8,Ward7,District1,HCM
970,487,Le Loi,Ward3,District5,HCM
971,487,Le Loi,Ward3,District1,HCM
972,487,Le Loi,Ward3,District3,HCM
973,488,Vo Van Tan,Ward7,District10,HCM
974,489,Nguyen Hue,Ward10,District1,HCM
975,489,Nguyen Hue,Ward1,District10,HCM
976,490,Tran Hung Dao,Ward5,District10,HCM
977,490,Nguyen Hue,Ward5,District3,HCM
978,490,CMT8,Ward10,District1,HCM
979,491,Nguyen Hue,Ward10,District1,HCM
980,492,Tran Hung Dao,Ward7,District5,HCM
981,492,Tran Hung Dao,Ward1,District10,HCM
982,493,CMT8,Ward10,District1,HCM
983,494,Le Loi,Ward1,District5,HCM
984,494,Nguyen Hue,Ward10,District5,HCM
985,495,Le Loi,Ward3,District10,HCM
986,495,Tran Hung Dao,Ward5,District1,HCM
987,495,Tran Hung Dao,Ward3,District3,HCM
988,496,Nguyen Hue,Ward7,District10,HCM
989,496,Vo Van Tan,Ward1,District5,HCM
990,497,Vo Van Tan,Ward7,District1,HCM
991,497,Le Loi,Ward5,District10,HCM
992,498,Vo Van Tan,Ward7,District5,HCM
993,498,Tran Hung Dao,Ward10,District10,HCM
994,499,CMT8,Ward1,District5,HCM
995,499,Tran Hung Dao,Ward3,District5,HCM
996,499,Tran Hung Dao,Ward3,District3,HCM
997,500,CMT8,Ward5,District5,HCM
998,500,Tran Hung Dao,Ward3,District3,HCM
999,500,Nguyen Hue,Ward10,District10,HCM
1000,501,Le Loi,Ward7,District1,HCM
1001,501,Vo Van Tan,Ward10,District5,HCM
1002,501,Vo Van Tan,Ward5,District5,HCM
1003,502,CMT8,Ward7,District3,HCM
1004,503,Nguyen Hue,Ward10,District5,HCM
1005,503,Nguyen Hue,Ward1,District1,HCM
1006,504,Le Loi,Ward1,District3,HCM
1007,505,CMT8,Ward10,District5,HCM
1008,505,Nguyen Hue,Ward1,District10,HCM
1009,505,Vo Van Tan,Ward10,District10,HCM
1010,506,Nguyen Hue,Ward10,District5,HCM
1011,506,Vo Van Tan,Ward3,District5,HCM
1012,507,Nguyen Hue,Ward5,District3,HCM
1013,508,CMT8,Ward1,District3,HCM
1014,508,Tran Hung Dao,Ward10,District3,HCM
1015,509,Tran Hung Dao,Ward10,District5,HCM
1016,509,Le Loi,Ward5,District1,HCM
1017,510,CMT8,Ward1,District3,HCM
1018,511,CMT8,Ward7,District3,HCM
1019,511,Vo Van Tan,Ward10,District10,HCM
1020,511,Tran Hung Dao,Ward7,District5,HCM
1021,512,Nguyen Hue,Ward5,District3,HCM
1022,513,Le Loi,Ward1,District1,HCM
1023,514,Le Loi,Ward5,District10,HCM
1024,514,Vo Van Tan,Ward1,District5,HCM
1025,514,CMT8,Ward5,District3,HCM
1026,515,Tran Hung Dao,Ward1,District10,HCM
1027,515,CMT8,Ward1,District1,HCM
1028,516,Tran Hung Dao,Ward7,District1,HCM
1029,517,Le Loi,Ward7,District1,HCM
1030,517,Vo Van Tan,Ward1,District3,HCM
1031,517,CMT8,Ward10,District3,HCM
1032,518,Nguyen Hue,Ward3,District10,HCM
1033,518,Tran Hung Dao,Ward7,District1,HCM
1034,518,Le Loi,Ward10,District1,HCM
1035,519,CMT8,Ward1,District3,HCM
1036,519,CMT8,Ward7,District1,HCM
1037,520,CMT8,Ward10,District5,HCM
1038,520,Le Loi,Ward7,District5,HCM
1039,521,Nguyen Hue,Ward3,District5,HCM
1040,521,Nguyen Hue,Ward3,District3,HCM
1041,522,CMT8,Ward7,District10,HCM
1042,522,Le Loi,Ward7,District10,HCM
1043,523,Tran Hung Dao,Ward1,District3,HCM
1044,524,Le Loi,Ward10,District5,HCM
1045,524,Nguyen Hue,Ward1,District1,HCM
1046,524,CMT8,Ward7,District5,HCM
1047,525,Vo Van Tan,Ward10,District1,HCM
1048,525,CMT8,Ward10,District3,HCM
1049,526,Vo Van Tan,Ward3,District5,HCM
1050,526,Tran Hung Dao,Ward3,District10,HCM
1051,527,Nguyen Hue,Ward1,District10,HCM
1052,528,Tran Hung Dao,Ward5,District3,HCM
1053,528,Tran Hung Dao,Ward1,District5,HCM
1054,528,Tran Hung Dao,Ward10,District3,HCM
1055,529,Le Loi,Ward5,District1,HCM
1056,530,Tran Hung Dao,Ward7,District5,HCM
1057,531,Nguyen Hue,Ward1,District5,HCM
1058,531,Le Loi,Ward5,District1,HCM
1059,531,Tran Hung Dao,Ward3,District1,HCM
1060,532,CMT8,Ward5,District3,HCM
1061,533,Tran Hung Dao,Ward7,District3,HCM
1062,533,Le Loi,Ward5,District5,HCM
1063,534,CMT8,Ward1,District5,HCM
1064,534,Vo Van Tan,Ward1,District3,HCM
1065,534,Nguyen Hue,Ward3,District10,HCM
1066,535,Nguyen Hue,Ward10,District5,HCM
1067,535,CMT8,Ward1,District1,HCM
1068,536,Le Loi,Ward5,District3,HCM
1069,536,Vo Van Tan,Ward3,District3,HCM
1070,536,Nguyen Hue,Ward1,District10,HCM
1071,537,CMT8,Ward10,District1,HCM
1072,537,CMT8,Ward5,District5,HCM
1073,538,Le Loi,Ward1,District10,HCM
1074,538,CMT8,Ward1,District3,HCM
1075,538,Vo Van Tan,Ward7,District3,HCM
1076,539,CMT8,Ward7,District10,HCM
1077,540,Le Loi,Ward10,District1,HCM
1078,540,CMT8,Ward3,District3,HCM
1079,540,Tran Hung Dao,Ward5,District3,HCM
1080,541,Tran Hung Dao,Ward10,District3,HCM
1081,541,Tran Hung Dao,Ward7,District3,HCM
1082,542,Le Loi,Ward5,District10,HCM
1083,542,Vo Van Tan,Ward3,District3,HCM
1084,542,Nguyen Hue,Ward1,District5,HCM
1085,543,Nguyen Hue,Ward3,District10,HCM
1086,543,Nguyen Hue,Ward10,District1,HCM
1087,543,Nguyen Hue,Ward1,District3,HCM
1088,544,Tran Hung Dao,Ward3,District5,HCM
1089,544,CMT8,Ward5,District10,HCM
1090,545,Le Loi,Ward1,District10,HCM
1091,545,Tran Hung Dao,Ward5,District10,HCM
1092,545,Tran Hung Dao,Ward10,District10,HCM
1093,546,CMT8,Ward3,District5,HCM
1094,546,Vo Van Tan,Ward10,District5,HCM
1095,546,Vo Van Tan,Ward7,District5,HCM
1096,547,Vo Van Tan,Ward3,District10,HCM
1097,548,Le Loi,Ward7,District3,HCM
1098,548,CMT8,Ward7,District10,HCM
1099,548,Vo Van Tan,Ward3,District1,HCM
1100,549,Nguyen Hue,Ward7,District1,HCM
1101,550,Le Loi,Ward10,District3,HCM
1102,550,CMT8,Ward3,District5,HCM
1103,551,Le Loi,Ward10,District5,HCM
1104,551,CMT8,Ward10,District3,HCM
1105,552,Le Loi,Ward5,District3,HCM
1106,552,Le Loi,Ward7,District10,HCM
1107,552,Vo Van Tan,Ward10,District10,HCM
1108,553,Vo Van Tan,Ward5,District10,HCM
1109,553,Nguyen Hue,Ward5,District1,HCM
1110,554,Vo Van Tan,Ward10,District10,HCM
1111,554,Tran Hung Dao,Ward1,District3,HCM
1112,555,CMT8,Ward1,District3,HCM
1113,555,Vo Van Tan,Ward5,District1,HCM
1114,555,Tran Hung Dao,Ward7,District10,HCM
1115,556,Tran Hung Dao,Ward10,District1,HCM
1116,556,CMT8,Ward1,District1,HCM
1117,557,CMT8,Ward7,District5,HCM
1118,557,Vo Van Tan,Ward3,District1,HCM
1119,558,Nguyen Hue,Ward7,District1,HCM
1120,559,Vo Van Tan,Ward1,District5,HCM
1121,559,Vo Van Tan,Ward7,District10,HCM
1122,559,Tran Hung Dao,Ward5,District1,HCM
1123,560,CMT8,Ward7,District1,HCM
1124,560,CMT8,Ward1,District3,HCM
1125,561,Le Loi,Ward1,District5,HCM
1126,561,Tran Hung Dao,Ward5,District3,HCM
1127,561,Le Loi,Ward3,District3,HCM
1128,562,Vo Van Tan,Ward5,District5,HCM
1129,562,Le Loi,Ward3,District5,HCM
1130,562,Vo Van Tan,Ward7,District5,HCM
1131,563,Nguyen Hue,Ward7,District3,HCM
1132,564,Vo Van Tan,Ward5,District1,HCM
1133,565,CMT8,Ward3,District5,HCM
1134,565,Tran Hung Dao,Ward10,District5,HCM
1135,566,Tran Hung Dao,Ward3,District5,HCM
1136,566,Tran Hung Dao,Ward1,District1,HCM
1137,566,CMT8,Ward7,District3,HCM
1138,567,CMT8,Ward5,District3,HCM
1139,567,Vo Van Tan,Ward7,District1,HCM
1140,567,Nguyen Hue,Ward5,District1,HCM
1141,568,Le Loi,Ward3,District1,HCM
1142,569,Tran Hung Dao,Ward5,District3,HCM
1143,569,Nguyen Hue,Ward5,District5,HCM
1144,570,Vo Van Tan,Ward5,District10,HCM
1145,570,Tran Hung Dao,Ward10,District1,HCM
1146,571,Le Loi,Ward1,District10,HCM
1147,571,Le Loi,Ward3,District3,HCM
1148,571,Le Loi,Ward7,District3,HCM
1149,572,Le Loi,Ward10,District1,HCM
1150,573,CMT8,Ward7,District1,HCM
1151,574,Tran Hung Dao,Ward7,District10,HCM
1152,575,Vo Van Tan,Ward10,District10,HCM
1153,575,CMT8,Ward10,District3,HCM
1154,576,Nguyen Hue,Ward3,District5,HCM
1155,577,Vo Van Tan,Ward5,District10,HCM
1156,578,Nguyen Hue,Ward5,District1,HCM
1157,578,CMT8,Ward7,District5,HCM
1158,578,Le Loi,Ward5,District1,HCM
1159,579,Tran Hung Dao,Ward3,District5,HCM
1160,579,Le Loi,Ward10,District1,HCM
1161,579,Vo Van Tan,Ward10,District5,HCM
1162,580,Tran Hung Dao,Ward7,District5,HCM
1163,581,Le Loi,Ward10,District10,HCM
1164,582,Tran Hung Dao,Ward10,District1,HCM
1165,583,Le Loi,Ward3,District1,HCM
1166,583,Le Loi,Ward10,District3,HCM
